Access 15: ['0', '0', '2', '6', '14']
Access 16: ['0', '0', '1', '4', '10']
Access 17: ['0', '1', '4', '10', '21']
Access 18: ['0', '0', '2', '6', '13']
Access 19: ['0', '1', '3', '7', '15']
Access 20: ['0', '0', '1', '4', '9']
Access 21: ['0', '1', '4', '10', '21']
Access 22: ['0', '1', '4', '9', '19']
Access 23: ['0', '1', '4', '9', '19']
Access 24: ['0', '1', '4', '9', '20']
Access 25: ['0', '2', '5', '11', '23']
Access 26: ['0', '0', '1', '4', '9']
Access 27: ['0', '1', '4', '9', '20']
Access 28: ['0', '1', '3', '7', '15']
Access 29: ['0', '0', '2', '5', '11']
Access 30: ['0', '1', '4', '10', '22']
Access 31: ['0', '0', '2', '5', '11']
Access 32: ['0', '1', '3', '7', '15']
Access 33: ['0', '1', '4', '10', '21']
Access 34: ['0', '0', '2', '6', '13']
Access 35: ['0', '1', '3', '7', '15']
Access 36: ['0', '1', '4', '9', '20']
Access 37: ['0', '1', '3', '7', '15']
Access 38: ['0', '1', '4', '10', '21']
Access 39: ['0', '1', '4', '10', '21']
Access 40: ['0', '0', '2', '6', '13']
Access 41: ['0', '1', '3', '7', '16']
Access 42: ['0', '1', '4', '9', '19']
Access 43: ['0', '0', '2', '5', '11']
Access 44: ['0', '0', '2', '5', '12']
Access 45: ['0', '1', '4', '9', '19']
Access 46: ['0', '0', '2', '6', '13']
Access 47: ['0', '1', '3', '8', '18']
Access 48: ['0', '0', '1', '4', '10']
Access 49: ['0', '1', '3', '7', '15']
Access 50: ['0', '1', '4', '10', '21']
Access 51: ['0', '1', '3', '7', '15']
Access 52: ['0', '0', '1', '4', '9']
Access 53: ['0', '0', '2', '6', '14']
Access 54: ['0', '1', '4', '9', '19']
Access 55: ['0', '1', '4', '10', '21']
Access 56: ['0', '1', '3', '8', '17']
Access 57: ['0', '1', '4', '10', '21']
Access 58: ['0', '2', '5', '11', '23']
Access 59: ['0', '0', '2', '5', '11']
Access 60: ['0', '1', '3', '8', '17']
Access 61: ['0', '1', '3', '8', '18']
Access 62: ['0', '2', '5', '11', '24']
Access 63: ['0', '1', '3', '7', '16']
Access 64: ['0', '1', '3', '8', '18']
Access 65: ['0', '1', '3', '7', '15']
Access 66: ['0', '0', '2', '5', '11']
Access 67: ['0', '0', '1', '4', '9']
Access 68: ['0', '0', '2', '5', '11']
Access 69: ['0', '1', '4', '10', '22']
Access 70: ['0', '0', '2', '5', '12']
Access 71: ['0', '1', '3', '7', '16']
Access 72: ['0', '0', '2', '5', '11']
Access 73: ['0', '0', '2', '6', '14']
Access 74: ['0', '0', '2', '6', '13']
Access 75: ['0', '1', '3', '8', '17']
Access 76: ['0', '0', '1', '4', '9']
Access 77: ['0', '0', '1', '4', '9']
Access 78: ['0', '0', '2', '6', '14']
Access 79: ['0', '0', '2', '6', '13']
Access 80: ['0', '1', '4', '10', '22']
Access 81: ['0', '1', '3', '7', '16']
Access 82: ['0', '0', '1', '4', '9']
Access 83: ['0', '0', '2', '6', '14']
Access 84: ['0', '1', '3', '7', '16']
Access 85: ['0', '1', '3', '7', '16']
Access 86: ['0', '1', '3', '7', '15']
Access 87: ['0', '0', '1', '4', '10']
Access 88: ['0', '0', '2', '6', '14']
Access 89: ['0', '1', '4', '9', '20']
Access 90: ['0', '0', '2', '6', '13']
Access 91: ['0', '0', '2', '5', '12']
Access 92: ['0', '1', '3', '8', '17']
Access 93: ['0', '0', '2', '5', '12']
Access 94: ['0', '1', '4', '9', '19']
Access 95: ['0', '0', '2', '5', '11']
Access 96: ['0', '1', '4', '9', '20']
Access 97: ['0', '1', '3', '8', '17']
Access 98: ['0', '0', '1', '4', '9']
Access 99: ['0', '1', '3', '8', '17']
Access 100: ['0', '0', '1', '4', '10']


*******************************************

Access 1: ['0', '2', '5', '11', '23']
Access 2: ['0', '0', '1', '4', '9']
Access 3: ['0', '1', '4', '9', '20']
Access 4: ['0', '0', '1', '4', '10']
Access 5: ['0', '0', '2', '5', '12']
Access 6: ['0', '1', '4', '10', '21']
Access 7: ['0', '0', '2', '6', '13']
Access 8: ['0', '1', '3', '7', '15']
Access 9: ['0', '0', '2', '5', '11']
Access 10: ['0', '1', '3', '7', '16']
Access 11: ['0', '1', '4', '10', '22']
Access 12: ['0', '1', '4', '10', '21']
Access 13: ['0', '0', '1', '4', '9']
Access 14: ['0', '2', '5', '11', '24']
Access 15: ['0', '1', '4', '9', '20']
Access 16: ['0', '0', '2', '6', '13']
Access 17: ['0', '1', '3', '8', '18']
Access 18: ['0', '0', '2', '5', '11']
Access 19: ['0', '0', '2', '5', '11']
Access 20: ['0', '1', '4', '10', '22']
Access 21: ['0', '1', '3', '8', '17']
Access 22: ['0', '0', '1', '4', '9']
Access 23: ['0', '0', '1', '4', '9']
Access 24: ['0', '1', '3', '7', '16']
Access 25: ['0', '1', '3', '8', '17']
Access 26: ['0', '0', '2', '6', '14']
Access 27: ['0', '1', '3', '8', '18']
Access 28: ['0', '1', '4', '10', '22']
Access 29: ['0', '0', '2', '5', '11']
Access 30: ['0', '1', '4', '10', '22']
Access 31: ['0', '1', '4', '9', '20']
Access 32: ['0', '1', '4', '9', '19']
Access 33: ['0', '0', '2', '5', '12']
Access 34: ['0', '0', '2', '5', '11']
Access 35: ['0', '1', '3', '8', '17']
Access 36: ['0', '0', '2', '5', '12']
Access 37: ['0', '1', '3', '7', '15']
Access 38: ['0', '1', '4', '10', '22']
Access 39: ['0', '0', '1', '4', '9']
Access 40: ['0', '2', '5', '11', '23']
Access 41: ['0', '1', '3', '8', '17']
Access 42: ['0', '0', '2', '5', '11']
Access 43: ['0', '0', '2', '5', '11']
Access 44: ['0', '1', '4', '10', '21']
Access 45: ['0', '1', '4', '9', '20']
Access 46: ['0', '2', '5', '11', '23']
Access 47: ['0', '2', '5', '11', '23']
Access 48: ['0', '0', '2', '6', '13']
Access 49: ['0', '1', '3', '7', '15']
Access 50: ['0', '0', '1', '4', '9']
Access 51: ['0', '1', '3', '8', '18']
Access 52: ['0', '1', '3', '8', '18']
Access 53: ['0', '1', '4', '10', '21']
Access 54: ['0', '2', '5', '11', '23']
Access 55: ['0', '1', '3', '8', '18']
Access 56: ['0', '0', '2', '6', '14']
Access 57: ['0', '1', '4', '10', '22']
Access 58: ['0', '1', '3', '7', '16']
Access 59: ['0', '1', '3', '7', '15']
Access 60: ['0', '1', '4', '9', '19']
Access 61: ['0', '1', '4', '9', '19']
Access 62: ['0', '0', '1', '4', '10']
Access 63: ['0', '1', '4', '9', '20']
Access 64: ['0', '1', '4', '10', '21']
Access 65: ['0', '0', '2', '6', '13']
Access 66: ['0', '1', '4', '9', '20']
Access 67: ['0', '1', '4', '10', '21']
Access 68: ['0', '1', '3', '8', '17']
Access 69: ['0', '0', '2', '6', '13']
Access 70: ['0', '0', '1', '4', '10']
Access 71: ['0', '1', '3', '8', '18']
Access 72: ['0', '0', '2', '5', '11']
Access 73: ['0', '0', '2', '6', '14']
Access 74: ['0', '1', '3', '7', '15']
Access 75: ['0', '0', '2', '6', '13']
Access 76: ['0', '2', '5', '11', '24']
Access 77: ['0', '1', '4', '10', '22']
Access 78: ['0', '0', '1', '4', '9']
Access 79: ['0', '0', '2', '6', '13']
Access 80: ['0', '1', '4', '10', '21']
Access 81: ['0', '0', '2', '6', '14']
Access 82: ['0', '1', '4', '10', '22']
Access 83: ['0', '0', '1', '4', '10']
Access 84: ['0', '1', '4', '10', '21']
Access 85: ['0', '0', '2', '6', '13']
Access 86: ['0', '0', '2', '6', '13']
Access 87: ['0', '0', '2', '5', '12']
Access 88: ['0', '1', '4', '9', '20']
Access 89: ['0', '2', '5', '11', '23']
Access 90: ['0', '0', '2', '6', '14']
Access 91: ['0', '1', '3', '7', '16']
Access 92: ['0', '0', '2', '5', '11']
Access 93: ['0', '1', '3', '7', '15']
Access 94: ['0', '0', '1', '4', '10']
Access 95: ['0', '1', '4', '10', '21']
Access 96: ['0', '1', '4', '9', '19']
Access 97: ['0', '0', '1', '4', '9']
Access 98: ['0', '2', '5', '11', '24']
Access 99: ['0', '1', '3', '8', '17']
Access 100: ['0', '1', '4', '9', '19']


*******************************************

Access 1: ['0', '0', '2', '5', '12']
Access 2: ['0', '0', '2', '5', '12']
Access 3: ['0', '0', '1', '4', '10']
Access 4: ['0', '0', '2', '5', '11']
Access 5: ['0', '1', '3', '8', '18']
Access 6: ['0', '1', '3', '7', '16']
Access 7: ['0', '1', '3', '7', '15']
Access 8: ['0', '0', '2', '6', '13']
Access 9: ['0', '0', '1', '4', '10']
Access 10: ['0', '0', '2', '5', '11']
Access 11: ['0', '1', '4', '9', '19']
Access 12: ['0', '0', '1', '4', '9']
Access 13: ['0', '0', '1', '4', '9']
Access 14: ['0', '0', '1', '4', '9']
Access 15: ['0', '1', '3', '7', '16']
Access 16: ['0', '1', '3', '8', '17']
Access 17: ['0', '0', '2', '5', '12']
Access 18: ['0', '0', '2', '6', '14']
Access 19: ['0', '1', '4', '9', '20']
Access 20: ['0', '1', '4', '10', '22']
Access 21: ['0', '0', '2', '5', '12']
Access 22: ['0', '2', '5', '11', '24']
Access 23: ['0', '2', '5', '11', '24']
Access 24: ['0', '0', '2', '6', '14']
Access 25: ['0', '0', '1', '4', '9']
Access 26: ['0', '1', '3', '7', '15']
Access 27: ['0', '1', '4', '10', '22']
Access 28: ['0', '1', '4', '10', '21']
Access 29: ['0', '0', '2', '5', '12']
Access 30: ['0', '1', '4', '9', '19']
Access 31: ['0', '1', '3', '7', '16']
Access 32: ['0', '1', '4', '9', '19']
Access 33: ['0', '1', '3', '8', '18']
Access 34: ['0', '0', '1', '4', '9']
Access 35: ['0', '0', '1', '4', '10']
Access 36: ['0', '1', '4', '9', '19']
Access 37: ['0', '0', '2', '5', '12']
Access 38: ['0', '0', '2', '5', '12']
Access 39: ['0', '2', '5', '11', '23']
Access 40: ['0', '1', '4', '9', '20']
Access 41: ['0', '0', '1', '4', '10']
Access 42: ['0', '0', '1', '4', '10']
Access 43: ['0', '0', '1', '4', '10']
Access 44: ['0', '0', '1', '4', '9']
Access 45: ['0', '1', '4', '10', '22']
Access 46: ['0', '0', '1', '4', '10']
Access 47: ['0', '1', '3', '8', '17']
Access 48: ['0', '2', '5', '11', '24']
Access 49: ['0', '0', '1', '4', '10']
Access 50: ['0', '1', '3', '7', '16']
Access 51: ['0', '0', '1', '4', '9']
Access 52: ['0', '1', '4', '9', '20']
Access 53: ['0', '1', '3', '8', '18']
Access 54: ['0', '2', '5', '11', '23']
Access 55: ['0', '0', '1', '4', '9']
Access 56: ['0', '2', '5', '11', '23']
Access 57: ['0', '2', '5', '11', '23']
Access 58: ['0', '1', '3', '8', '17']
Access 59: ['0', '1', '3', '8', '18']
Access 60: ['0', '0', '2', '5', '12']
Access 61: ['0', '1', '4', '9', '20']
Access 62: ['0', '1', '4', '10', '21']
Access 63: ['0', '0', '1', '4', '10']
Access 64: ['0', '0', '1', '4', '10']
Access 65: ['0', '0', '1', '4', '10']
Access 66: ['0', '1', '4', '9', '19']
Access 67: ['0', '0', '1', '4', '10']
Access 68: ['0', '1', '4', '10', '21']
Access 69: ['0', '1', '3', '8', '17']
Access 70: ['0', '1', '4', '9', '20']
Access 71: ['0', '1', '3', '7', '15']
Access 72: ['0', '1', '4', '10', '21']
Access 73: ['0', '1', '3', '8', '17']
Access 74: ['0', '0', '2', '6', '14']
Access 75: ['0', '1', '3', '8', '17']
Access 76: ['0', '1', '3', '8', '18']
Access 77: ['0', '1', '3', '8', '18']
Access 78: ['0', '0', '1', '4', '9']
Access 79: ['0', '1', '4', '10', '21']
Access 80: ['0', '1', '4', '9', '20']
Access 81: ['0', '2', '5', '11', '24']
Access 82: ['0', '0', '2', '5', '11']
Access 83: ['0', '0', '2', '5', '11']
Access 84: ['0', '1', '3', '8', '18']
Access 85: ['0', '0', '2', '6', '14']
Access 86: ['0', '1', '4', '9', '20']
Access 87: ['0', '0', '1', '4', '9']
Access 88: ['0', '0', '1', '4', '9']
Access 89: ['0', '1', '3', '8', '18']
Access 90: ['0', '0', '1', '4', '10']
Access 91: ['0', '1', '4', '10', '22']
Access 92: ['0', '0', '2', '5', '11']
Access 93: ['0', '1', '3', '8', '18']
Access 94: ['0', '1', '4', '10', '22']
Access 95: ['0', '0', '2', '6', '14']
Access 96: ['0', '1', '3', '8', '17']
Access 97: ['0', '0', '1', '4', '9']
Access 98: ['0', '1', '4', '10', '21']
Access 99: ['0', '0', '2', '6', '13']
Access 100: ['0', '0', '2', '6', '13']


*******************************************

Access 1: ['0', '1', '4', '10', '22']
Access 2: ['0', '0', '2', '6', '13']
Access 3: ['0', '0', '1', '4', '10']
Access 4: ['0', '1', '3', '8', '18']
Access 5: ['0', '0', '2', '5', '11']
Access 6: ['0', '1', '3', '8', '17']
Access 7: ['0', '1', '4', '10', '21']
Access 8: ['0', '1', '3', '7', '16']
Access 9: ['0', '0', '1', '4', '9']
Access 10: ['0', '0', '2', '6', '14']
Access 11: ['0', '0', '2', '6', '14']
Access 12: ['0', '2', '5', '11', '24']
Access 13: ['0', '1', '3', '7', '15']
Access 14: ['0', '0', '2', '5', '12']
Access 15: ['0', '0', '2', '6', '14']
Access 16: ['0', '1', '3', '7', '15']
Access 17: ['0', '1', '3', '8', '18']
Access 18: ['0', '1', '4', '10', '22']
Access 19: ['0', '0', '2', '5', '11']
Access 20: ['0', '1', '3', '7', '16']
Access 21: ['0', '1', '4', '10', '22']
Access 22: ['0', '1', '3', '8', '17']
Access 23: ['0', '2', '5', '11', '24']
Access 24: ['0', '1', '4', '10', '21']
Access 25: ['0', '1', '3', '7', '16']
Access 26: ['0', '1', '4', '10', '22']
Access 27: ['0', '1', '3', '7', '16']
Access 28: ['0', '1', '4', '10', '22']
Access 29: ['0', '1', '4', '9', '19']
Access 30: ['0', '1', '4', '10', '22']
Access 31: ['0', '1', '3', '7', '16']
Access 32: ['0', '1', '3', '8', '18']
Access 33: ['0', '0', '1', '4', '10']
Access 34: ['0', '2', '5', '11', '24']
Access 35: ['0', '0', '2', '6', '13']
Access 36: ['0', '0', '1', '4', '10']
Access 37: ['0', '2', '5', '11', '23']
Access 38: ['0', '2', '5', '11', '23']
Access 39: ['0', '0', '2', '5', '12']
Access 40: ['0', '1', '4', '10', '21']
Access 41: ['0', '2', '5', '11', '24']
Access 42: ['0', '1', '3', '7', '16']
Access 43: ['0', '1', '3', '7', '15']
Access 44: ['0', '1', '4', '9', '19']
Access 45: ['0', '0', '1', '4', '9']
Access 46: ['0', '0', '1', '4', '9']
Access 47: ['0', '1', '4', '10', '21']
Access 48: ['0', '0', '1', '4', '10']
Access 49: ['0', '0', '2', '5', '12']
Access 50: ['0', '2', '5', '11', '24']
Access 51: ['0', '1', '4', '10', '21']
Access 52: ['0', '0', '2', '5', '12']
Access 53: ['0', '1', '4', '10', '22']
Access 54: ['0', '1', '3', '7', '16']
Access 55: ['0', '0', '2', '6', '14']
Access 56: ['0', '0', '2', '6', '14']
Access 57: ['0', '0', '2', '5', '12']
Access 58: ['0', '2', '5', '11', '23']
Access 59: ['0', '1', '3', '7', '15']
Access 60: ['0', '0', '1', '4', '9']
Access 61: ['0', '1', '4', '10', '22']
Access 62: ['0', '0', '2', '6', '14']
Access 63: ['0', '0', '2', '5', '12']
Access 64: ['0', '0', '2', '5', '12']
Access 65: ['0', '1', '4', '10', '21']
Access 66: ['0', '0', '2', '5', '11']
Access 67: ['0', '1', '3', '8', '17']
Access 68: ['0', '1', '3', '8', '18']
Access 69: ['0', '0', '1', '4', '10']
Access 70: ['0', '2', '5', '11', '24']
Access 71: ['0', '0', '1', '4', '9']
Access 72: ['0', '0', '2', '6', '13']
Access 73: ['0', '1', '4', '9', '19']
Access 74: ['0', '2', '5', '11', '23']
Access 75: ['0', '1', '3', '7', '15']
Access 76: ['0', '0', '2', '5', '11']
Access 77: ['0', '1', '4', '10', '22']
Access 78: ['0', '1', '4', '10', '21']
Access 79: ['0', '2', '5', '11', '24']
Access 80: ['0', '0', '1', '4', '9']
Access 81: ['0', '1', '4', '10', '22']
Access 82: ['0', '1', '4', '10', '21']
Access 83: ['0', '0', '2', '5', '12']
Access 84: ['0', '1', '4', '10', '22']
Access 85: ['0', '1', '3', '8', '17']
Access 86: ['0', '0', '2', '5', '12']
Access 87: ['0', '1', '3', '7', '16']
Access 88: ['0', '0', '1', '4', '10']
Access 89: ['0', '1', '4', '10', '22']
Access 90: ['0', '2', '5', '11', '23']
Access 91: ['0', '0', '2', '6', '14']
Access 92: ['0', '1', '4', '10', '22']
Access 93: ['0', '0', '2', '6', '14']
Access 94: ['0', '0', '2', '6', '13']
Access 95: ['0', '0', '1', '4', '9']
Access 96: ['0', '2', '5', '11', '23']
Access 97: ['0', '0', '2', '5', '11']
Access 98: ['0', '1', '4', '9', '19']
Access 99: ['0', '0', '1', '4', '10']
Access 100: ['0', '0', '2', '6', '14']


*******************************************

Access 1: ['0', '1', '4', '10', '22']
Access 2: ['0', '0', '1', '4', '9']
Access 3: ['0', '1', '3', '8', '17']
Access 4: ['0', '0', '2', '5', '11']
Access 5: ['0', '0', '1', '4', '9']
Access 6: ['0', '0', '2', '5', '11']
Access 7: ['0', '0', '1', '4', '10']
Access 8: ['0', '1', '3', '8', '17']
Access 9: ['0', '1', '4', '9', '20']
Access 10: ['0', '1', '4', '10', '22']
Access 11: ['0', '1', '3', '8', '17']
Access 12: ['0', '1', '3', '7', '15']
Access 13: ['0', '1', '4', '10', '21']
Access 14: ['0', '0', '1', '4', '10']
Access 15: ['0', '1', '3', '8', '18']
Access 16: ['0', '1', '3', '7', '16']
Access 17: ['0', '0', '2', '5', '12']
Access 18: ['0', '0', '2', '5', '12']
Access 19: ['0', '1', '4', '10', '22']
Access 20: ['0', '2', '5', '11', '23']
Access 21: ['0', '1', '3', '7', '16']
Access 22: ['0', '0', '2', '6', '13']
Access 23: ['0', '1', '3', '7', '16']
Access 24: ['0', '1', '3', '8', '18']
Access 25: ['0', '1', '3', '7', '15']
Access 26: ['0', '1', '3', '7', '16']
Access 27: ['0', '1', '4', '10', '21']
Access 28: ['0', '0', '1', '4', '10']
Access 29: ['0', '1', '3', '8', '17']
Access 30: ['0', '0', '1', '4', '10']
Access 31: ['0', '0', '1', '4', '10']
Access 32: ['0', '1', '4', '9', '20']
Access 33: ['0', '2', '5', '11', '23']
Access 34: ['0', '0', '1', '4', '10']
Access 35: ['0', '2', '5', '11', '23']
Access 36: ['0', '1', '4', '9', '20']
Access 37: ['0', '1', '3', '8', '18']
Access 38: ['0', '1', '3', '8', '17']
Access 39: ['0', '1', '3', '8', '18']
Access 40: ['0', '1', '3', '8', '18']
Access 41: ['0', '1', '3', '8', '17']
Access 42: ['0', '0', '2', '5', '12']
Access 43: ['0', '0', '1', '4', '10']
Access 44: ['0', '1', '4', '10', '21']
Access 45: ['0', '1', '4', '9', '19']
Access 46: ['0', '0', '2', '6', '13']
Access 47: ['0', '0', '2', '6', '13']
Access 48: ['0', '1', '3', '8', '18']
Access 49: ['0', '1', '4', '9', '19']
Access 50: ['0', '0', '1', '4', '10']
Access 51: ['0', '1', '3', '7', '15']
Access 52: ['0', '1', '3', '7', '16']
Access 53: ['0', '0', '2', '5', '11']
Access 54: ['0', '1', '4', '9', '19']
Access 55: ['0', '0', '2', '5', '12']
Access 56: ['0', '2', '5', '11', '24']
Access 57: ['0', '1', '4', '10', '21']
Access 58: ['0', '2', '5', '11', '23']
Access 59: ['0', '2', '5', '11', '23']
Access 60: ['0', '1', '4', '10', '22']
Access 61: ['0', '0', '2', '5', '11']
Access 62: ['0', '1', '4', '10', '21']
Access 63: ['0', '2', '5', '11', '24']
Access 64: ['0', '0', '2', '5', '11']
Access 65: ['0', '2', '5', '11', '23']
Access 66: ['0', '2', '5', '11', '24']
Access 67: ['0', '2', '5', '11', '23']
Access 68: ['0', '0', '2', '5', '12']
Access 69: ['0', '1', '4', '10', '22']
Access 70: ['0', '1', '4', '10', '22']
Access 71: ['0', '1', '3', '8', '18']
Access 72: ['0', '0', '2', '6', '13']
Access 73: ['0', '1', '3', '7', '16']
Access 74: ['0', '1', '4', '10', '21']
Access 75: ['0', '0', '2', '6', '13']
Access 76: ['0', '0', '2', '5', '11']
Access 77: ['0', '1', '3', '7', '16']
Access 78: ['0', '0', '1', '4', '10']
Access 79: ['0', '2', '5', '11', '23']
Access 80: ['0', '2', '5', '11', '23']
Access 81: ['0', '1', '4', '9', '19']
Access 82: ['0', '1', '4', '10', '21']
Access 83: ['0', '1', '4', '9', '20']
Access 84: ['0', '1', '3', '7', '16']
Access 85: ['0', '0', '2', '6', '13']
Access 86: ['0', '0', '2', '6', '13']
Access 87: ['0', '1', '4', '9', '19']
Access 88: ['0', '2', '5', '11', '23']
Access 89: ['0', '1', '3', '7', '16']
Access 90: ['0', '1', '4', '9', '19']
Access 91: ['0', '0', '1', '4', '9']
Access 92: ['0', '0', '2', '6', '13']
Access 93: ['0', '0', '2', '5', '12']
Access 94: ['0', '0', '2', '5', '11']
Access 95: ['0', '1', '3', '8', '17']
Access 96: ['0', '0', '1', '4', '9']
Access 97: ['0', '0', '1', '4', '10']
Access 98: ['0', '0', '2', '5', '12']
Access 99: ['0', '0', '2', '6', '14']
Access 100: ['0', '1', '4', '10', '22']


*******************************************

Access 1: ['0', '1', '3', '8', '17']
Access 2: ['0', '1', '4', '9', '20']
Access 3: ['0', '0', '2', '5', '11']
Access 4: ['0', '2', '5', '11', '24']
Access 5: ['0', '2', '5', '11', '24']
Access 6: ['0', '1', '4', '9', '20']
Access 7: ['0', '0', '1', '4', '10']
Access 8: ['0', '0', '2', '5', '11']
Access 9: ['0', '2', '5', '11', '24']
Access 10: ['0', '1', '4', '10', '22']
Access 11: ['0', '0', '2', '5', '12']
Access 12: ['0', '0', '1', '4', '10']
Access 13: ['0', '0', '2', '5', '11']
Access 14: ['0', '0', '1', '4', '9']
Access 15: ['0', '2', '5', '11', '24']
Access 16: ['0', '1', '4', '9', '20']
Access 17: ['0', '1', '3', '7', '16']
Access 18: ['0', '0', '2', '5', '11']
Access 19: ['0', '2', '5', '11', '24']
Access 20: ['0', '0', '1', '4', '10']
Access 21: ['0', '1', '4', '10', '21']
Access 22: ['0', '0', '1', '4', '10']
Access 23: ['0', '1', '4', '10', '21']
Access 24: ['0', '1', '4', '10', '22']
Access 25: ['0', '0', '2', '6', '14']
Access 26: ['0', '1', '4', '9', '19']
Access 27: ['0', '0', '2', '6', '13']
Access 28: ['0', '1', '3', '7', '15']
Access 29: ['0', '1', '4', '9', '19']
Access 30: ['0', '0', '2', '5', '11']
Access 31: ['0', '0', '1', '4', '10']
Access 32: ['0', '1', '3', '7', '15']
Access 33: ['0', '1', '4', '9', '19']
Access 34: ['0', '0', '2', '5', '11']
Access 35: ['0', '1', '3', '8', '17']
Access 36: ['0', '1', '3', '7', '15']
Access 37: ['0', '2', '5', '11', '24']
Access 38: ['0', '1', '4', '9', '20']
Access 39: ['0', '1', '4', '9', '19']
Access 40: ['0', '1', '4', '10', '21']
Access 41: ['0', '2', '5', '11', '24']
Access 42: ['0', '0', '2', '5', '11']
Access 43: ['0', '1', '4', '10', '22']
Access 44: ['0', '0', '2', '5', '11']
Access 45: ['0', '1', '3', '7', '16']
Access 46: ['0', '1', '4', '9', '20']
Access 47: ['0', '1', '3', '8', '18']
